rep,setting,assumption,hypothesis,method,lag,source_t,pvalue,reject,stat,statistic
74,power,static,H0,TWFE,,5,0.8224694725642845,0,-0.052232062448424516,likelihood
75,power,static,H0,RV,,1,0.06976744186046512,1,0.06840605814422711,likelihood
75,power,static,H0,TWFE,,1,0.5021709961062144,0,-0.17650949503422161,likelihood
75,power,static,H0,RV,,2,0.03322259136212625,1,2.565886040289379,likelihood
75,power,static,H0,TWFE,,2,0.5021709961062144,0,-0.17650949503422161,likelihood
75,power,static,H0,RV,,3,0.046511627906976744,1,-0.10153468453749645,likelihood
75,power,static,H0,TWFE,,3,0.5021709961062144,0,-0.17650949503422161,likelihood
75,power,static,H0,RV,,4,0.3122923588039867,0,0.899263204991579,likelihood
75,power,static,H0,TWFE,,4,0.5021709961062144,0,-0.17650949503422161,likelihood
75,power,static,H0,RV,,5,0.08970099667774087,1,0.1594855804026564,likelihood
75,power,static,H0,TWFE,,5,0.5021709961062144,0,-0.17650949503422161,likelihood
76,power,static,H0,RV,,1,0.023255813953488372,1,0.4457468153703671,likelihood
76,power,static,H0,TWFE,,1,0.4956476708323573,0,-0.2071514905343475,likelihood
76,power,static,H0,RV,,2,0.0033222591362126247,1,1.233011680586907,likelihood
76,power,static,H0,TWFE,,2,0.4956476708323573,0,-0.2071514905343475,likelihood
76,power,static,H0,RV,,3,0.009966777408637873,1,1.3939607383740313,likelihood
76,power,static,H0,TWFE,,3,0.4956476708323573,0,-0.2071514905343475,likelihood
76,power,static,H0,RV,,4,0.13953488372093023,0,0.43119507838085686,likelihood
76,power,static,H0,TWFE,,4,0.4956476708323573,0,-0.2071514905343475,likelihood
76,power,static,H0,RV,,5,0.013289036544850499,1,1.0577222546546767,likelihood
76,power,static,H0,TWFE,,5,0.4956476708323573,0,-0.2071514905343475,likelihood
77,power,static,H0,RV,,1,0.5282392026578073,0,0.04341764299320292,likelihood
77,power,static,H0,TWFE,,1,0.9645643713502378,0,-0.01086285916135676,likelihood
77,power,static,H0,RV,,2,0.8372093023255814,0,-1.582292177585824,likelihood
77,power,static,H0,TWFE,,2,0.9645643713502378,0,-0.01086285916135676,likelihood
77,power,static,H0,RV,,3,0.4717607973421927,0,1.2986534163329764,likelihood
77,power,static,H0,TWFE,,3,0.9645643713502378,0,-0.01086285916135676,likelihood
77,power,static,H0,RV,,4,0.7441860465116279,0,-0.8284028486043425,likelihood
77,power,static,H0,TWFE,,4,0.9645643713502378,0,-0.01086285916135676,likelihood
77,power,static,H0,RV,,5,0.6445182724252492,0,-0.41871470572105685,likelihood
77,power,static,H0,TWFE,,5,0.9645643713502378,0,-0.01086285916135676,likelihood
78,power,static,H0,RV,,1,0.0033222591362126247,1,1.0625199195649266,likelihood
78,power,static,H0,TWFE,,1,0.01501590936237647,1,-0.7070470278382426,likelihood
78,power,static,H0,RV,,2,0.0033222591362126247,1,3.369299320388096,likelihood
78,power,static,H0,TWFE,,2,0.01501590936237647,1,-0.7070470278382426,likelihood
78,power,static,H0,RV,,3,0.0033222591362126247,1,0.9648394453283199,likelihood
78,power,static,H0,TWFE,,3,0.01501590936237647,1,-0.7070470278382426,likelihood
78,power,static,H0,RV,,4,0.009966777408637873,1,0.6882468646362118,likelihood
78,power,static,H0,TWFE,,4,0.01501590936237647,1,-0.7070470278382426,likelihood
78,power,static,H0,RV,,5,0.0033222591362126247,1,1.421532157790208,likelihood
78,power,static,H0,TWFE,,5,0.01501590936237647,1,-0.7070470278382426,likelihood
79,power,static,H0,RV,,1,0.07641196013289037,1,-0.3371704832501401,likelihood
79,power,static,H0,TWFE,,1,0.6468418177839005,0,0.11143704176130576,likelihood
79,power,static,H0,RV,,2,0.1760797342192691,0,-0.08952898400242368,likelihood
79,power,static,H0,TWFE,,2,0.6468418177839005,0,0.11143704176130576,likelihood
79,power,static,H0,RV,,3,0.08970099667774087,1,0.5215710127331827,likelihood
79,power,static,H0,TWFE,,3,0.6468418177839005,0,0.11143704176130576,likelihood
79,power,static,H0,RV,,4,0.0033222591362126247,1,1.4087348914852946,likelihood
79,power,static,H0,TWFE,,4,0.6468418177839005,0,0.11143704176130576,likelihood
79,power,static,H0,RV,,5,0.07973421926910298,1,0.8113405476397023,likelihood
79,power,static,H0,TWFE,,5,0.6468418177839005,0,0.11143704176130576,likelihood
80,power,static,H0,RV,,1,0.7873754152823921,0,-1.730538541880335,likelihood
80,power,static,H0,TWFE,,1,0.1566946964029668,0,-0.4534068263512972,likelihood
80,power,static,H0,RV,,2,0.7873754152823921,0,-0.6287634131916832,likelihood
80,power,static,H0,TWFE,,2,0.1566946964029668,0,-0.4534068263512972,likelihood
80,power,static,H0,RV,,3,0.7873754152823921,0,-1.8543531408579716,likelihood
80,power,static,H0,TWFE,,3,0.1566946964029668,0,-0.4534068263512972,likelihood
80,power,static,H0,RV,,4,0.04318936877076412,1,1.0871974714694779,likelihood
80,power,static,H0,TWFE,,4,0.1566946964029668,0,-0.4534068263512972,likelihood
80,power,static,H0,RV,,5,0.7807308970099668,0,-1.4300605393914032,likelihood
80,power,static,H0,TWFE,,5,0.1566946964029668,0,-0.4534068263512972,likelihood
81,power,static,H0,RV,,1,0.11627906976744186,0,1.1365543140089762,likelihood
81,power,static,H0,TWFE,,1,0.4252800876428753,0,-0.21610952611897843,likelihood
81,power,static,H0,RV,,2,0.28903654485049834,0,-0.9695716026609557,likelihood
81,power,static,H0,TWFE,,2,0.4252800876428753,0,-0.21610952611897843,likelihood
81,power,static,H0,RV,,3,0.12292358803986711,0,0.9515831115992412,likelihood
81,power,static,H0,TWFE,,3,0.4252800876428753,0,-0.21610952611897843,likelihood
81,power,static,H0,RV,,4,0.08305647840531562,1,1.0551353302047097,likelihood
81,power,static,H0,TWFE,,4,0.4252800876428753,0,-0.21610952611897843,likelihood
81,power,static,H0,RV,,5,0.2591362126245847,0,-0.4160555366110884,likelihood
81,power,static,H0,TWFE,,5,0.4252800876428753,0,-0.21610952611897843,likelihood
82,power,static,H0,RV,,1,0.03986710963455149,1,2.256516567843258,likelihood
82,power,static,H0,TWFE,,1,0.034057275253061084,1,-0.5544229194347711,likelihood
82,power,static,H0,RV,,2,0.029900332225913623,1,2.5360319075330535,likelihood
82,power,static,H0,TWFE,,2,0.034057275253061084,1,-0.5544229194347711,likelihood
82,power,static,H0,RV,,3,0.029900332225913623,1,2.8662245178721895,likelihood
82,power,static,H0,TWFE,,3,0.034057275253061084,1,-0.5544229194347711,likelihood
82,power,static,H0,RV,,4,0.006644518272425249,1,0.11842850361208708,likelihood
82,power,static,H0,TWFE,,4,0.034057275253061084,1,-0.5544229194347711,likelihood
82,power,static,H0,RV,,5,0.09302325581395349,1,0.06121986136345168,likelihood
82,power,static,H0,TWFE,,5,0.034057275253061084,1,-0.5544229194347711,likelihood
83,power,static,H0,RV,,1,0.0033222591362126247,1,2.467359120720154,likelihood
83,power,static,H0,TWFE,,1,0.2752107291281194,0,-0.3681966528401574,likelihood
83,power,static,H0,RV,,2,0.0033222591362126247,1,2.0327077471969788,likelihood
83,power,static,H0,TWFE,,2,0.2752107291281194,0,-0.3681966528401574,likelihood
83,power,static,H0,RV,,3,0.0033222591362126247,1,0.17695779498422942,likelihood
83,power,static,H0,TWFE,,3,0.2752107291281194,0,-0.3681966528401574,likelihood
83,power,static,H0,RV,,4,0.0033222591362126247,1,3.1307201036927443,likelihood
83,power,static,H0,TWFE,,4,0.2752107291281194,0,-0.3681966528401574,likelihood
83,power,static,H0,RV,,5,0.0033222591362126247,1,0.2188764579323091,likelihood
83,power,static,H0,TWFE,,5,0.2752107291281194,0,-0.3681966528401574,likelihood
84,power,static,H0,RV,,1,0.023255813953488372,1,0.6415982321250202,likelihood
84,power,static,H0,TWFE,,1,0.17434401572849542,0,-0.4475855092189333,likelihood
84,power,static,H0,RV,,2,0.019933554817275746,1,0.37404504359362145,likelihood
84,power,static,H0,TWFE,,2,0.17434401572849542,0,-0.4475855092189333,likelihood
84,power,static,H0,RV,,3,0.05647840531561462,1,1.6415832142764473,likelihood
84,power,static,H0,TWFE,,3,0.17434401572849542,0,-0.4475855092189333,likelihood
84,power,static,H0,RV,,4,0.019933554817275746,1,0.8489539581276512,likelihood
84,power,static,H0,TWFE,,4,0.17434401572849542,0,-0.4475855092189333,likelihood
84,power,static,H0,RV,,5,0.05647840531561462,1,0.8727701408047978,likelihood
84,power,static,H0,TWFE,,5,0.17434401572849542,0,-0.4475855092189333,likelihood
85,power,static,H0,RV,,1,0.0033222591362126247,1,1.5356729680180121,likelihood
85,power,static,H0,TWFE,,1,0.4078405169686814,0,-0.18502979798131772,likelihood
85,power,static,H0,RV,,2,0.06312292358803986,1,-0.37457074613072183,likelihood
85,power,static,H0,TWFE,,2,0.4078405169686814,0,-0.18502979798131772,likelihood
85,power,static,H0,RV,,3,0.0033222591362126247,1,3.621176604601865,likelihood
85,power,static,H0,TWFE,,3,0.4078405169686814,0,-0.18502979798131772,likelihood
85,power,static,H0,RV,,4,0.0033222591362126247,1,3.6492652248190027,likelihood
85,power,static,H0,TWFE,,4,0.4078405169686814,0,-0.18502979798131772,likelihood
85,power,static,H0,RV,,5,0.0033222591362126247,1,0.839343442894154,likelihood
85,power,static,H0,TWFE,,5,0.4078405169686814,0,-0.18502979798131772,likelihood
86,power,static,H0,RV,,1,0.06976744186046512,1,-0.02147070909934712,likelihood
86,power,static,H0,TWFE,,1,0.40085779101014796,0,-0.19780142481170526,likelihood
86,power,static,H0,RV,,2,0.23255813953488372,0,0.7214846764455238,likelihood
86,power,static,H0,TWFE,,2,0.40085779101014796,0,-0.19780142481170526,likelihood
86,power,static,H0,RV,,3,0.06312292358803986,1,0.7016148146922653,likelihood
86,power,static,H0,TWFE,,3,0.40085779101014796,0,-0.19780142481170526,likelihood
86,power,static,H0,RV,,4,0.059800664451827246,1,0.2681218573214384,likelihood
86,power,static,H0,TWFE,,4,0.40085779101014796,0,-0.19780142481170526,likelihood
86,power,static,H0,RV,,5,0.15946843853820597,0,0.7747487304473173,likelihood
86,power,static,H0,TWFE,,5,0.40085779101014796,0,-0.19780142481170526,likelihood
87,power,static,H0,RV,,1,0.17275747508305647,0,1.9468454956497723,likelihood
87,power,static,H0,TWFE,,1,0.23784389575510717,0,-0.3028268488764425,likelihood
87,power,static,H0,RV,,2,0.2691029900332226,0,-0.34691354515629225,likelihood
87,power,static,H0,TWFE,,2,0.23784389575510717,0,-0.3028268488764425,likelihood
87,power,static,H0,RV,,3,0.19933554817275748,0,0.5900664203983691,likelihood
87,power,static,H0,TWFE,,3,0.23784389575510717,0,-0.3028268488764425,likelihood
87,power,static,H0,RV,,4,0.08637873754152824,1,2.4666356750190084,likelihood
87,power,static,H0,TWFE,,4,0.23784389575510717,0,-0.3028268488764425,likelihood
87,power,static,H0,RV,,5,0.26578073089701,0,-0.2868574308946847,likelihood
87,power,static,H0,TWFE,,5,0.23784389575510717,0,-0.3028268488764425,likelihood
88,power,static,H0,RV,,1,0.07641196013289037,1,0.39557570572931905,likelihood
88,power,static,H0,TWFE,,1,0.19222726772596227,0,-0.35551306340444,likelihood
88,power,static,H0,RV,,2,0.18604651162790697,0,2.601886025234769,likelihood
88,power,static,H0,TWFE,,2,0.19222726772596227,0,-0.35551306340444,likelihood
88,power,static,H0,RV,,3,0.07308970099667775,1,0.8664247309115247,likelihood
88,power,static,H0,TWFE,,3,0.19222726772596227,0,-0.35551306340444,likelihood
88,power,static,H0,RV,,4,0.8438538205980066,0,-0.015194499878300419,likelihood
88,power,static,H0,TWFE,,4,0.19222726772596227,0,-0.35551306340444,likelihood
88,power,static,H0,RV,,5,0.16943521594684385,0,0.024681763542804224,likelihood
88,power,static,H0,TWFE,,5,0.19222726772596227,0,-0.35551306340444,likelihood
89,power,static,H0,RV,,1,0.42524916943521596,0,0.328599866161421,likelihood
89,power,static,H0,TWFE,,1,0.27482753122652853,0,0.2889375128813363,likelihood
89,power,static,H0,RV,,2,0.4983388704318937,0,3.025925896839172,likelihood
89,power,static,H0,TWFE,,2,0.27482753122652853,0,0.2889375128813363,likelihood
89,power,static,H0,RV,,3,0.5780730897009967,0,-0.7301654408456898,likelihood
89,power,static,H0,TWFE,,3,0.27482753122652853,0,0.2889375128813363,likelihood
89,power,static,H0,RV,,4,0.2724252491694352,0,1.404088097738779,likelihood
89,power,static,H0,TWFE,,4,0.27482753122652853,0,0.2889375128813363,likelihood
89,power,static,H0,RV,,5,0.40863787375415284,0,0.5648329261609867,likelihood
89,power,static,H0,TWFE,,5,0.27482753122652853,0,0.2889375128813363,likelihood
90,power,static,H0,RV,,1,0.6910299003322259,0,0.3447469471847343,likelihood
90,power,static,H0,TWFE,,1,0.9906215349691547,0,0.0037714204422391946,likelihood
90,power,static,H0,RV,,2,0.0033222591362126247,1,0.6294189737270007,likelihood
90,power,static,H0,TWFE,,2,0.9906215349691547,0,0.0037714204422391946,likelihood
90,power,static,H0,RV,,3,0.8239202657807309,0,-0.9027083630635847,likelihood
90,power,static,H0,TWFE,,3,0.9906215349691547,0,0.0037714204422391946,likelihood
90,power,static,H0,RV,,4,0.8073089700996677,0,-0.9516685982417394,likelihood
90,power,static,H0,TWFE,,4,0.9906215349691547,0,0.0037714204422391946,likelihood
90,power,static,H0,RV,,5,0.8272425249169435,0,-2.3015647175441942,likelihood
90,power,static,H0,TWFE,,5,0.9906215349691547,0,0.0037714204422391946,likelihood
91,power,static,H0,RV,,1,0.10299003322259136,0,0.6990463433466547,likelihood
91,power,static,H0,TWFE,,1,0.18491345770893766,0,-0.3708891800496921,likelihood
91,power,static,H0,RV,,2,0.23588039867109634,0,0.25374052487459786,likelihood
91,power,static,H0,TWFE,,2,0.18491345770893766,0,-0.3708891800496921,likelihood
91,power,static,H0,RV,,3,0.28903654485049834,0,-0.9396196056178902,likelihood
91,power,static,H0,TWFE,,3,0.18491345770893766,0,-0.3708891800496921,likelihood
91,power,static,H0,RV,,4,0.0664451827242525,1,1.1918213902575223,likelihood
91,power,static,H0,TWFE,,4,0.18491345770893766,0,-0.3708891800496921,likelihood
91,power,static,H0,RV,,5,0.4750830564784053,0,-0.9490549979693302,likelihood
91,power,static,H0,TWFE,,5,0.18491345770893766,0,-0.3708891800496921,likelihood
92,power,static,H0,RV,,1,0.12624584717607973,0,0.739346174308259,likelihood
92,power,static,H0,TWFE,,1,0.2009803548236224,0,-0.3173801350050586,likelihood
92,power,static,H0,RV,,2,0.1362126245847176,0,0.17757210952453398,likelihood
92,power,static,H0,TWFE,,2,0.2009803548236224,0,-0.3173801350050586,likelihood
92,power,static,H0,RV,,3,0.2724252491694352,0,1.2228286810095148,likelihood
92,power,static,H0,TWFE,,3,0.2009803548236224,0,-0.3173801350050586,likelihood
92,power,static,H0,RV,,4,0.17940199335548174,0,0.9333213196579934,likelihood
92,power,static,H0,TWFE,,4,0.2009803548236224,0,-0.3173801350050586,likelihood
92,power,static,H0,RV,,5,0.10299003322259136,0,0.7379739467322042,likelihood
92,power,static,H0,TWFE,,5,0.2009803548236224,0,-0.3173801350050586,likelihood
93,power,static,H0,RV,,1,0.06312292358803986,1,0.655425384748859,likelihood
93,power,static,H0,TWFE,,1,0.11174976960325156,0,-0.37903433494001965,likelihood
93,power,static,H0,RV,,2,0.23255813953488372,0,-0.18925287589342304,likelihood
93,power,static,H0,TWFE,,2,0.11174976960325156,0,-0.37903433494001965,likelihood
93,power,static,H0,RV,,3,0.07973421926910298,1,1.0059082974434541,likelihood
93,power,static,H0,TWFE,,3,0.11174976960325156,0,-0.37903433494001965,likelihood
93,power,static,H0,RV,,4,0.0033222591362126247,1,1.4025306912520914,likelihood
93,power,static,H0,TWFE,,4,0.11174976960325156,0,-0.37903433494001965,likelihood
93,power,static,H0,RV,,5,0.09634551495016612,1,0.45569233188583497,likelihood
93,power,static,H0,TWFE,,5,0.11174976960325156,0,-0.37903433494001965,likelihood
94,power,static,H0,RV,,1,0.016611295681063124,1,0.6083243224315126,likelihood
94,power,static,H0,TWFE,,1,0.5090210651470228,0,-0.21113201735070045,likelihood
94,power,static,H0,RV,,2,0.09966777408637874,1,0.3778681312663722,likelihood
94,power,static,H0,TWFE,,2,0.5090210651470228,0,-0.21113201735070045,likelihood
94,power,static,H0,RV,,3,0.036544850498338874,1,1.4334092479283587,likelihood
94,power,static,H0,TWFE,,3,0.5090210651470228,0,-0.21113201735070045,likelihood
94,power,static,H0,RV,,4,0.0033222591362126247,1,1.3882059670008355,likelihood
94,power,static,H0,TWFE,,4,0.5090210651470228,0,-0.21113201735070045,likelihood
94,power,static,H0,RV,,5,0.023255813953488372,1,1.2004944003852127,likelihood
94,power,static,H0,TWFE,,5,0.5090210651470228,0,-0.21113201735070045,likelihood
95,power,static,H0,RV,,1,0.0033222591362126247,1,1.2160132785591347,likelihood
95,power,static,H0,TWFE,,1,0.7588568692091817,0,0.07730140210444708,likelihood
95,power,static,H0,RV,,2,0.09302325581395349,1,-0.15514701232763772,likelihood
95,power,static,H0,TWFE,,2,0.7588568692091817,0,0.07730140210444708,likelihood
95,power,static,H0,RV,,3,0.013289036544850499,1,1.83289120702795,likelihood
95,power,static,H0,TWFE,,3,0.7588568692091817,0,0.07730140210444708,likelihood
95,power,static,H0,RV,,4,0.029900332225913623,1,0.8879144319378071,likelihood
95,power,static,H0,TWFE,,4,0.7588568692091817,0,0.07730140210444708,likelihood
95,power,static,H0,RV,,5,0.06312292358803986,1,0.19565391293861084,likelihood
95,power,static,H0,TWFE,,5,0.7588568692091817,0,0.07730140210444708,likelihood
96,power,static,H0,RV,,1,0.0033222591362126247,1,2.73739682805321,likelihood
96,power,static,H0,TWFE,,1,0.5979940422779264,0,-0.15405244956418976,likelihood
96,power,static,H0,RV,,2,0.0033222591362126247,1,6.377737778669621,likelihood
96,power,static,H0,TWFE,,2,0.5979940422779264,0,-0.15405244956418976,likelihood
96,power,static,H0,RV,,3,0.016611295681063124,1,1.7480803808209857,likelihood
96,power,static,H0,TWFE,,3,0.5979940422779264,0,-0.15405244956418976,likelihood
96,power,static,H0,RV,,4,0.006644518272425249,1,1.005652449919243,likelihood
96,power,static,H0,TWFE,,4,0.5979940422779264,0,-0.15405244956418976,likelihood
96,power,static,H0,RV,,5,0.0033222591362126247,1,1.982325119747093,likelihood
96,power,static,H0,TWFE,,5,0.5979940422779264,0,-0.15405244956418976,likelihood
97,power,static,H0,RV,,1,0.019933554817275746,1,1.9673705554647813,likelihood
97,power,static,H0,TWFE,,1,0.30438852600401795,0,-0.28745124422249985,likelihood
97,power,static,H0,RV,,2,0.016611295681063124,1,1.5638169128624266,likelihood
97,power,static,H0,TWFE,,2,0.30438852600401795,0,-0.28745124422249985,likelihood
97,power,static,H0,RV,,3,0.016611295681063124,1,3.423534113834298,likelihood
97,power,static,H0,TWFE,,3,0.30438852600401795,0,-0.28745124422249985,likelihood
97,power,static,H0,RV,,4,0.07641196013289037,1,1.0485584466796245,likelihood
97,power,static,H0,TWFE,,4,0.30438852600401795,0,-0.28745124422249985,likelihood
97,power,static,H0,RV,,5,0.016611295681063124,1,2.343555563533477,likelihood
97,power,static,H0,TWFE,,5,0.30438852600401795,0,-0.28745124422249985,likelihood
98,power,static,H0,RV,,1,0.0033222591362126247,1,1.4864930466166832,likelihood
98,power,static,H0,TWFE,,1,0.030031048666733694,1,-0.6881115982838345,likelihood
98,power,static,H0,RV,,2,0.0033222591362126247,1,2.446238843459544,likelihood
98,power,static,H0,TWFE,,2,0.030031048666733694,1,-0.6881115982838345,likelihood
98,power,static,H0,RV,,3,0.009966777408637873,1,2.5345973854046187,likelihood
98,power,static,H0,TWFE,,3,0.030031048666733694,1,-0.6881115982838345,likelihood
98,power,static,H0,RV,,4,0.0033222591362126247,1,0.9364499833484032,likelihood
98,power,static,H0,TWFE,,4,0.030031048666733694,1,-0.6881115982838345,likelihood
98,power,static,H0,RV,,5,0.0033222591362126247,1,1.9631030425877352,likelihood
98,power,static,H0,TWFE,,5,0.030031048666733694,1,-0.6881115982838345,likelihood
99,power,static,H0,RV,,1,0.0033222591362126247,1,1.68503554485249,likelihood
99,power,static,H0,TWFE,,1,0.09508278155866008,1,-0.5622905313693235,likelihood
99,power,static,H0,RV,,2,0.013289036544850499,1,0.2822097773140415,likelihood
99,power,static,H0,TWFE,,2,0.09508278155866008,1,-0.5622905313693235,likelihood
99,power,static,H0,RV,,3,0.0033222591362126247,1,1.6764199872639878,likelihood
99,power,static,H0,TWFE,,3,0.09508278155866008,1,-0.5622905313693235,likelihood
99,power,static,H0,RV,,4,0.03986710963455149,1,0.1053942254409002,likelihood
99,power,static,H0,TWFE,,4,0.09508278155866008,1,-0.5622905313693235,likelihood
99,power,static,H0,RV,,5,0.08970099667774087,1,-0.5928530632377967,likelihood
99,power,static,H0,TWFE,,5,0.09508278155866008,1,-0.5622905313693235,likelihood
